date,meter_id,kwh,location
2024-01-01,METER-001,353.8,Office Floor 1
2024-01-01,METER-002,277.3,Office Floor 2
2024-01-01,METER-003,181.9,Server Room
2024-01-02,METER-001,346.7,Office Floor 1
2024-01-02,METER-002,254.4,Office Floor 2
2024-01-02,METER-003,175.1,Server Room
2024-01-03,METER-001,337.3,Office Floor 1
2024-01-03,METER-002,277.6,Office Floor 2
2024-01-03,METER-003,162.8,Server Room
2024-01-04,METER-001,335.1,Office Floor 1
2024-01-04,METER-002,258.8,Office Floor 2
2024-01-04,METER-003,167.4,Server Room
2024-01-05,METER-001,325.3,Office Floor 1
2024-01-05,METER-002,296.0,Office Floor 2
2024-01-05,METER-003,179.3,Server Room
2024-01-06,METER-001,127.2,Office Floor 1
2024-01-06,METER-002,109.3,Office Floor 2
2024-01-06,METER-003,150.7,Server Room
2024-01-07,METER-001,141.0,Office Floor 1
2024-01-07,METER-002,115.7,Office Floor 2
2024-01-07,METER-003,153.8,Server Room
2024-01-08,METER-001,335.0,Office Floor 1
2024-01-08,METER-002,280.8,Office Floor 2
2024-01-08,METER-003,159.7,Server Room
2024-01-09,METER-001,341.5,Office Floor 1
2024-01-09,METER-002,277.7,Office Floor 2
2024-01-09,METER-003,176.7,Server Room
2024-01-10,METER-001,329.3,Office Floor 1
2024-01-10,METER-002,253.9,Office Floor 2
2024-01-10,METER-003,164.4,Server Room
2024-01-11,METER-001,302.6,Office Floor 1
2024-01-11,METER-002,294.9,Office Floor 2
2024-01-11,METER-003,179.4,Server Room
2024-01-12,METER-001,345.1,Office Floor 1
2024-01-12,METER-002,267.5,Office Floor 2
2024-01-12,METER-003,157.2,Server Room
2024-01-13,METER-001,140.2,Office Floor 1
2024-01-13,METER-002,117.1,Office Floor 2
2024-01-13,METER-003,148.3,Server Room
2024-01-14,METER-001,132.0,Office Floor 1
2024-01-14,METER-002,101.7,Office Floor 2
2024-01-14,METER-003,165.5,Server Room
2024-01-15,METER-001,341.7,Office Floor 1
2024-01-15,METER-002,259.6,Office Floor 2
2024-01-15,METER-003,168.5,Server Room
2024-01-16,METER-001,330.4,Office Floor 1
2024-01-16,METER-002,265.6,Office Floor 2
2024-01-16,METER-003,179.2,Server Room
2024-01-17,METER-001,323.7,Office Floor 1
2024-01-17,METER-002,263.3,Office Floor 2
2024-01-17,METER-003,170.2,Server Room
2024-01-18,METER-001,339.8,Office Floor 1
2024-01-18,METER-002,262.8,Office Floor 2
2024-01-18,METER-003,164.0,Server Room
2024-01-19,METER-001,353.7,Office Floor 1
2024-01-19,METER-002,282.6,Office Floor 2
2024-01-19,METER-003,167.4,Server Room
2024-01-20,METER-001,132.6,Office Floor 1
2024-01-20,METER-002,102.6,Office Floor 2
2024-01-20,METER-003,151.9,Server Room
2024-01-21,METER-001,128.8,Office Floor 1
2024-01-21,METER-002,110.8,Office Floor 2
2024-01-21,METER-003,152.0,Server Room
2024-01-22,METER-001,313.1,Office Floor 1
2024-01-22,METER-002,257.1,Office Floor 2
2024-01-22,METER-003,172.7,Server Room
2024-01-23,METER-001,313.5,Office Floor 1
2024-01-23,METER-002,293.9,Office Floor 2
2024-01-23,METER-003,178.9,Server Room
2024-01-24,METER-001,305.2,Office Floor 1
2024-01-24,METER-002,264.4,Office Floor 2
2024-01-24,METER-003,173.7,Server Room
2024-01-25,METER-001,312.8,Office Floor 1
2024-01-25,METER-002,259.8,Office Floor 2
2024-01-25,METER-003,180.9,Server Room
2024-01-26,METER-001,331.5,Office Floor 1
2024-01-26,METER-002,274.8,Office Floor 2
2024-01-26,METER-003,176.8,Server Room
2024-01-27,METER-001,138.8,Office Floor 1
2024-01-27,METER-002,103.8,Office Floor 2
2024-01-27,METER-003,148.6,Server Room
2024-01-28,METER-001,130.8,Office Floor 1
2024-01-28,METER-002,107.9,Office Floor 2
2024-01-28,METER-003,158.0,Server Room
2024-01-29,METER-001,339.8,Office Floor 1
2024-01-29,METER-002,283.7,Office Floor 2
2024-01-29,METER-003,182.2,Server Room
2024-01-30,METER-001,306.7,Office Floor 1
2024-01-30,METER-002,271.7,Office Floor 2
2024-01-30,METER-003,164.8,Server Room
2024-01-31,METER-001,346.7,Office Floor 1
2024-01-31,METER-002,264.9,Office Floor 2
2024-01-31,METER-003,160.7,Server Room
2024-02-01,METER-001,319.4,Office Floor 1
2024-02-01,METER-002,267.8,Office Floor 2
2024-02-01,METER-003,162.6,Server Room
2024-02-02,METER-001,309.1,Office Floor 1
2024-02-02,METER-002,289.5,Office Floor 2
2024-02-02,METER-003,167.0,Server Room
2024-02-03,METER-001,137.5,Office Floor 1
2024-02-03,METER-002,108.2,Office Floor 2
2024-02-03,METER-003,147.0,Server Room
2024-02-04,METER-001,140.3,Office Floor 1
2024-02-04,METER-002,113.1,Office Floor 2
2024-02-04,METER-003,170.2,Server Room
2024-02-05,METER-001,344.0,Office Floor 1
2024-02-05,METER-002,286.3,Office Floor 2
2024-02-05,METER-003,159.6,Server Room
2024-02-06,METER-001,321.3,Office Floor 1
2024-02-06,METER-002,258.8,Office Floor 2
2024-02-06,METER-003,165.9,Server Room
2024-02-07,METER-001,299.3,Office Floor 1
2024-02-07,METER-002,265.9,Office Floor 2
2024-02-07,METER-003,181.7,Server Room
2024-02-08,METER-001,309.9,Office Floor 1
2024-02-08,METER-002,283.5,Office Floor 2
2024-02-08,METER-003,167.4,Server Room
2024-02-09,METER-001,318.1,Office Floor 1
2024-02-09,METER-002,291.0,Office Floor 2
2024-02-09,METER-003,181.9,Server Room
2024-02-10,METER-001,131.1,Office Floor 1
2024-02-10,METER-002,111.1,Office Floor 2
2024-02-10,METER-003,149.6,Server Room
2024-02-11,METER-001,125.7,Office Floor 1
2024-02-11,METER-002,115.4,Office Floor 2
2024-02-11,METER-003,160.4,Server Room
2024-02-12,METER-001,324.2,Office Floor 1
2024-02-12,METER-002,281.9,Office Floor 2
2024-02-12,METER-003,156.6,Server Room
2024-02-13,METER-001,326.4,Office Floor 1
2024-02-13,METER-002,271.3,Office Floor 2
2024-02-13,METER-003,178.1,Server Room
2024-02-14,METER-001,304.4,Office Floor 1
2024-02-14,METER-002,291.2,Office Floor 2
2024-02-14,METER-003,157.2,Server Room
2024-02-15,METER-001,305.8,Office Floor 1
2024-02-15,METER-002,275.3,Office Floor 2
2024-02-15,METER-003,173.3,Server Room
2024-02-16,METER-001,308.4,Office Floor 1
2024-02-16,METER-002,254.7,Office Floor 2
2024-02-16,METER-003,179.1,Server Room
2024-02-17,METER-001,124.7,Office Floor 1
2024-02-17,METER-002,109.0,Office Floor 2
2024-02-17,METER-003,161.4,Server Room
2024-02-18,METER-001,128.3,Office Floor 1
2024-02-18,METER-002,108.8,Office Floor 2
2024-02-18,METER-003,158.9,Server Room
2024-02-19,METER-001,344.4,Office Floor 1
2024-02-19,METER-002,258.3,Office Floor 2
2024-02-19,METER-003,174.4,Server Room
2024-02-20,METER-001,308.6,Office Floor 1
2024-02-20,METER-002,266.7,Office Floor 2
2024-02-20,METER-003,173.2,Server Room
2024-02-21,METER-001,311.7,Office Floor 1
2024-02-21,METER-002,263.2,Office Floor 2
2024-02-21,METER-003,175.4,Server Room
2024-02-22,METER-001,300.0,Office Floor 1
2024-02-22,METER-002,269.4,Office Floor 2
2024-02-22,METER-003,182.0,Server Room
2024-02-23,METER-001,347.6,Office Floor 1
2024-02-23,METER-002,252.7,Office Floor 2
2024-02-23,METER-003,160.8,Server Room
2024-02-24,METER-001,125.1,Office Floor 1
2024-02-24,METER-002,114.8,Office Floor 2
2024-02-24,METER-003,168.0,Server Room
2024-02-25,METER-001,137.8,Office Floor 1
2024-02-25,METER-002,105.1,Office Floor 2
2024-02-25,METER-003,149.7,Server Room
2024-02-26,METER-001,339.2,Office Floor 1
2024-02-26,METER-002,280.0,Office Floor 2
2024-02-26,METER-003,171.6,Server Room
2024-02-27,METER-001,347.1,Office Floor 1
2024-02-27,METER-002,277.9,Office Floor 2
2024-02-27,METER-003,155.3,Server Room
2024-02-28,METER-001,338.4,Office Floor 1
2024-02-28,METER-002,262.5,Office Floor 2
2024-02-28,METER-003,173.0,Server Room
2024-02-29,METER-001,344.6,Office Floor 1
2024-02-29,METER-002,255.3,Office Floor 2
2024-02-29,METER-003,158.2,Server Room
2024-03-01,METER-001,287.1,Office Floor 1
2024-03-01,METER-002,260.2,Office Floor 2
2024-03-01,METER-003,161.0,Server Room
2024-03-02,METER-001,125.7,Office Floor 1
2024-03-02,METER-002,105.7,Office Floor 2
2024-03-02,METER-003,149.5,Server Room
2024-03-03,METER-001,126.3,Office Floor 1
2024-03-03,METER-002,98.3,Office Floor 2
2024-03-03,METER-003,156.6,Server Room
2024-03-04,METER-001,326.2,Office Floor 1
2024-03-04,METER-002,272.3,Office Floor 2
2024-03-04,METER-003,156.2,Server Room
2024-03-05,METER-001,302.6,Office Floor 1
2024-03-05,METER-002,248.8,Office Floor 2
2024-03-05,METER-003,153.8,Server Room
2024-03-06,METER-001,319.7,Office Floor 1
2024-03-06,METER-002,263.7,Office Floor 2
2024-03-06,METER-003,160.7,Server Room
2024-03-07,METER-001,318.2,Office Floor 1
2024-03-07,METER-002,260.1,Office Floor 2
2024-03-07,METER-003,165.1,Server Room
2024-03-08,METER-001,282.3,Office Floor 1
2024-03-08,METER-002,240.5,Office Floor 2
2024-03-08,METER-003,177.3,Server Room
2024-03-09,METER-001,131.6,Office Floor 1
2024-03-09,METER-002,102.9,Office Floor 2
2024-03-09,METER-003,165.3,Server Room
2024-03-10,METER-001,125.3,Office Floor 1
2024-03-10,METER-002,96.4,Office Floor 2
2024-03-10,METER-003,147.6,Server Room
2024-03-11,METER-001,297.0,Office Floor 1
2024-03-11,METER-002,274.5,Office Floor 2
2024-03-11,METER-003,175.0,Server Room
2024-03-12,METER-001,324.1,Office Floor 1
2024-03-12,METER-002,274.5,Office Floor 2
2024-03-12,METER-003,159.3,Server Room
2024-03-13,METER-001,294.1,Office Floor 1
2024-03-13,METER-002,241.6,Office Floor 2
2024-03-13,METER-003,174.6,Server Room
2024-03-14,METER-001,325.2,Office Floor 1
2024-03-14,METER-002,254.1,Office Floor 2
2024-03-14,METER-003,170.3,Server Room
2024-03-15,METER-001,289.4,Office Floor 1
2024-03-15,METER-002,275.7,Office Floor 2
2024-03-15,METER-003,176.8,Server Room
2024-03-16,METER-001,133.0,Office Floor 1
2024-03-16,METER-002,107.2,Office Floor 2
2024-03-16,METER-003,166.5,Server Room
2024-03-17,METER-001,114.2,Office Floor 1
2024-03-17,METER-002,106.0,Office Floor 2
2024-03-17,METER-003,152.7,Server Room
2024-03-18,METER-001,327.5,Office Floor 1
2024-03-18,METER-002,270.5,Office Floor 2
2024-03-18,METER-003,176.8,Server Room
2024-03-19,METER-001,321.6,Office Floor 1
2024-03-19,METER-002,248.4,Office Floor 2
2024-03-19,METER-003,174.7,Server Room
2024-03-20,METER-001,287.2,Office Floor 1
2024-03-20,METER-002,273.4,Office Floor 2
2024-03-20,METER-003,176.6,Server Room
2024-03-21,METER-001,292.8,Office Floor 1
2024-03-21,METER-002,271.1,Office Floor 2
2024-03-21,METER-003,166.0,Server Room
2024-03-22,METER-001,296.8,Office Floor 1
2024-03-22,METER-002,270.2,Office Floor 2
2024-03-22,METER-003,159.8,Server Room
2024-03-23,METER-001,114.2,Office Floor 1
2024-03-23,METER-002,97.1,Office Floor 2
2024-03-23,METER-003,152.6,Server Room
2024-03-24,METER-001,130.8,Office Floor 1
2024-03-24,METER-002,109.8,Office Floor 2
2024-03-24,METER-003,151.4,Server Room
2024-03-25,METER-001,313.3,Office Floor 1
2024-03-25,METER-002,253.9,Office Floor 2
2024-03-25,METER-003,179.9,Server Room
2024-03-26,METER-001,308.2,Office Floor 1
2024-03-26,METER-002,276.1,Office Floor 2
2024-03-26,METER-003,156.8,Server Room
2024-03-27,METER-001,329.4,Office Floor 1
2024-03-27,METER-002,244.7,Office Floor 2
2024-03-27,METER-003,179.4,Server Room
2024-03-28,METER-001,294.9,Office Floor 1
2024-03-28,METER-002,241.8,Office Floor 2
2024-03-28,METER-003,165.3,Server Room
2024-03-29,METER-001,317.6,Office Floor 1
2024-03-29,METER-002,250.3,Office Floor 2
2024-03-29,METER-003,169.9,Server Room
2024-03-30,METER-001,123.9,Office Floor 1
2024-03-30,METER-002,100.2,Office Floor 2
2024-03-30,METER-003,158.9,Server Room
2024-03-31,METER-001,118.8,Office Floor 1
2024-03-31,METER-002,105.5,Office Floor 2
2024-03-31,METER-003,144.4,Server Room
2024-04-01,METER-001,304.4,Office Floor 1
2024-04-01,METER-002,241.5,Office Floor 2
2024-04-01,METER-003,170.8,Server Room
2024-04-02,METER-001,296.0,Office Floor 1
2024-04-02,METER-002,246.6,Office Floor 2
2024-04-02,METER-003,161.4,Server Room
2024-04-03,METER-001,265.4,Office Floor 1
2024-04-03,METER-002,246.3,Office Floor 2
2024-04-03,METER-003,160.5,Server Room
2024-04-04,METER-001,276.5,Office Floor 1
2024-04-04,METER-002,253.4,Office Floor 2
2024-04-04,METER-003,170.8,Server Room
2024-04-05,METER-001,275.9,Office Floor 1
2024-04-05,METER-002,232.7,Office Floor 2
2024-04-05,METER-003,162.6,Server Room
2024-04-06,METER-001,113.2,Office Floor 1
2024-04-06,METER-002,91.9,Office Floor 2
2024-04-06,METER-003,145.8,Server Room
2024-04-07,METER-001,113.5,Office Floor 1
2024-04-07,METER-002,101.7,Office Floor 2
2024-04-07,METER-003,159.4,Server Room
2024-04-08,METER-001,303.4,Office Floor 1
2024-04-08,METER-002,244.4,Office Floor 2
2024-04-08,METER-003,159.7,Server Room
2024-04-09,METER-001,287.2,Office Floor 1
2024-04-09,METER-002,220.8,Office Floor 2
2024-04-09,METER-003,159.4,Server Room
2024-04-10,METER-001,281.8,Office Floor 1
2024-04-10,METER-002,243.1,Office Floor 2
2024-04-10,METER-003,169.1,Server Room
2024-04-11,METER-001,283.4,Office Floor 1
2024-04-11,METER-002,237.8,Office Floor 2
2024-04-11,METER-003,157.4,Server Room
2024-04-12,METER-001,283.8,Office Floor 1
2024-04-12,METER-002,255.4,Office Floor 2
2024-04-12,METER-003,172.8,Server Room
2024-04-13,METER-001,108.9,Office Floor 1
2024-04-13,METER-002,88.7,Office Floor 2
2024-04-13,METER-003,155.4,Server Room
2024-04-14,METER-001,117.4,Office Floor 1
2024-04-14,METER-002,92.5,Office Floor 2
2024-04-14,METER-003,162.9,Server Room
2024-04-15,METER-001,296.5,Office Floor 1
2024-04-15,METER-002,246.6,Office Floor 2
2024-04-15,METER-003,157.7,Server Room
2024-04-16,METER-001,271.3,Office Floor 1
2024-04-16,METER-002,221.7,Office Floor 2
2024-04-16,METER-003,158.3,Server Room
2024-04-17,METER-001,283.9,Office Floor 1
2024-04-17,METER-002,253.4,Office Floor 2
2024-04-17,METER-003,153.7,Server Room
2024-04-18,METER-001,281.1,Office Floor 1
2024-04-18,METER-002,245.0,Office Floor 2
2024-04-18,METER-003,156.9,Server Room
2024-04-19,METER-001,294.0,Office Floor 1
2024-04-19,METER-002,239.8,Office Floor 2
2024-04-19,METER-003,158.2,Server Room
2024-04-20,METER-001,117.9,Office Floor 1
2024-04-20,METER-002,87.5,Office Floor 2
2024-04-20,METER-003,161.2,Server Room
2024-04-21,METER-001,120.0,Office Floor 1
2024-04-21,METER-002,89.0,Office Floor 2
2024-04-21,METER-003,153.1,Server Room
2024-04-22,METER-001,270.2,Office Floor 1
2024-04-22,METER-002,257.6,Office Floor 2
2024-04-22,METER-003,165.5,Server Room
2024-04-23,METER-001,264.5,Office Floor 1
2024-04-23,METER-002,230.4,Office Floor 2
2024-04-23,METER-003,174.2,Server Room
2024-04-24,METER-001,283.0,Office Floor 1
2024-04-24,METER-002,251.6,Office Floor 2
2024-04-24,METER-003,169.4,Server Room
2024-04-25,METER-001,307.2,Office Floor 1
2024-04-25,METER-002,243.7,Office Floor 2
2024-04-25,METER-003,176.9,Server Room
2024-04-26,METER-001,302.8,Office Floor 1
2024-04-26,METER-002,244.3,Office Floor 2
2024-04-26,METER-003,170.8,Server Room
2024-04-27,METER-001,115.1,Office Floor 1
2024-04-27,METER-002,100.0,Office Floor 2
2024-04-27,METER-003,156.2,Server Room
2024-04-28,METER-001,122.3,Office Floor 1
2024-04-28,METER-002,98.7,Office Floor 2
2024-04-28,METER-003,154.4,Server Room
2024-04-29,METER-001,274.0,Office Floor 1
2024-04-29,METER-002,230.3,Office Floor 2
2024-04-29,METER-003,168.6,Server Room
2024-04-30,METER-001,297.1,Office Floor 1
2024-04-30,METER-002,240.8,Office Floor 2
2024-04-30,METER-003,168.3,Server Room
2024-05-01,METER-001,254.1,Office Floor 1
2024-05-01,METER-002,207.0,Office Floor 2
2024-05-01,METER-003,157.4,Server Room
2024-05-02,METER-001,254.0,Office Floor 1
2024-05-02,METER-002,215.6,Office Floor 2
2024-05-02,METER-003,164.0,Server Room
2024-05-03,METER-001,248.4,Office Floor 1
2024-05-03,METER-002,212.5,Office Floor 2
2024-05-03,METER-003,168.0,Server Room
2024-05-04,METER-001,109.9,Office Floor 1
2024-05-04,METER-002,81.7,Office Floor 2
2024-05-04,METER-003,150.8,Server Room
2024-05-05,METER-001,107.1,Office Floor 1
2024-05-05,METER-002,86.7,Office Floor 2
2024-05-05,METER-003,145.9,Server Room
2024-05-06,METER-001,260.3,Office Floor 1
2024-05-06,METER-002,236.4,Office Floor 2
2024-05-06,METER-003,165.1,Server Room
2024-05-07,METER-001,271.9,Office Floor 1
2024-05-07,METER-002,234.7,Office Floor 2
2024-05-07,METER-003,169.9,Server Room
2024-05-08,METER-001,258.6,Office Floor 1
2024-05-08,METER-002,204.4,Office Floor 2
2024-05-08,METER-003,159.1,Server Room
2024-05-09,METER-001,274.3,Office Floor 1
2024-05-09,METER-002,234.6,Office Floor 2
2024-05-09,METER-003,174.8,Server Room
2024-05-10,METER-001,260.2,Office Floor 1
2024-05-10,METER-002,230.8,Office Floor 2
2024-05-10,METER-003,164.1,Server Room
2024-05-11,METER-001,108.1,Office Floor 1
2024-05-11,METER-002,83.9,Office Floor 2
2024-05-11,METER-003,146.2,Server Room
2024-05-12,METER-001,105.3,Office Floor 1
2024-05-12,METER-002,81.3,Office Floor 2
2024-05-12,METER-003,149.0,Server Room
2024-05-13,METER-001,271.2,Office Floor 1
2024-05-13,METER-002,218.6,Office Floor 2
2024-05-13,METER-003,154.2,Server Room
2024-05-14,METER-001,262.2,Office Floor 1
2024-05-14,METER-002,208.8,Office Floor 2
2024-05-14,METER-003,166.1,Server Room
2024-05-15,METER-001,243.7,Office Floor 1
2024-05-15,METER-002,218.2,Office Floor 2
2024-05-15,METER-003,164.6,Server Room
2024-05-16,METER-001,243.7,Office Floor 1
2024-05-16,METER-002,227.1,Office Floor 2
2024-05-16,METER-003,153.4,Server Room
2024-05-17,METER-001,262.0,Office Floor 1
2024-05-17,METER-002,206.0,Office Floor 2
2024-05-17,METER-003,159.8,Server Room
2024-05-18,METER-001,101.5,Office Floor 1
2024-05-18,METER-002,85.4,Office Floor 2
2024-05-18,METER-003,159.5,Server Room
2024-05-19,METER-001,104.3,Office Floor 1
2024-05-19,METER-002,91.4,Office Floor 2
2024-05-19,METER-003,161.2,Server Room
2024-05-20,METER-001,253.2,Office Floor 1
2024-05-20,METER-002,207.1,Office Floor 2
2024-05-20,METER-003,150.4,Server Room
2024-05-21,METER-001,265.3,Office Floor 1
2024-05-21,METER-002,239.8,Office Floor 2
2024-05-21,METER-003,159.0,Server Room
2024-05-22,METER-001,270.0,Office Floor 1
2024-05-22,METER-002,232.0,Office Floor 2
2024-05-22,METER-003,166.9,Server Room
2024-05-23,METER-001,274.3,Office Floor 1
2024-05-23,METER-002,238.0,Office Floor 2
2024-05-23,METER-003,155.1,Server Room
2024-05-24,METER-001,243.4,Office Floor 1
2024-05-24,METER-002,209.7,Office Floor 2
2024-05-24,METER-003,153.2,Server Room
2024-05-25,METER-001,109.3,Office Floor 1
2024-05-25,METER-002,88.8,Office Floor 2
2024-05-25,METER-003,146.2,Server Room
2024-05-26,METER-001,109.8,Office Floor 1
2024-05-26,METER-002,91.6,Office Floor 2
2024-05-26,METER-003,144.9,Server Room
2024-05-27,METER-001,268.1,Office Floor 1
2024-05-27,METER-002,230.8,Office Floor 2
2024-05-27,METER-003,152.9,Server Room
2024-05-28,METER-001,277.1,Office Floor 1
2024-05-28,METER-002,238.5,Office Floor 2
2024-05-28,METER-003,152.7,Server Room
2024-05-29,METER-001,243.6,Office Floor 1
2024-05-29,METER-002,215.3,Office Floor 2
2024-05-29,METER-003,167.6,Server Room
2024-05-30,METER-001,283.0,Office Floor 1
2024-05-30,METER-002,218.3,Office Floor 2
2024-05-30,METER-003,168.5,Server Room
2024-05-31,METER-001,245.7,Office Floor 1
2024-05-31,METER-002,228.8,Office Floor 2
2024-05-31,METER-003,166.3,Server Room
2024-06-01,METER-001,93.7,Office Floor 1
2024-06-01,METER-002,86.3,Office Floor 2
2024-06-01,METER-003,160.1,Server Room
2024-06-02,METER-001,101.7,Office Floor 1
2024-06-02,METER-002,77.6,Office Floor 2
2024-06-02,METER-003,163.4,Server Room
2024-06-03,METER-001,259.2,Office Floor 1
2024-06-03,METER-002,203.7,Office Floor 2
2024-06-03,METER-003,159.6,Server Room
2024-06-04,METER-001,242.8,Office Floor 1
2024-06-04,METER-002,209.0,Office Floor 2
2024-06-04,METER-003,157.3,Server Room
2024-06-05,METER-001,261.8,Office Floor 1
2024-06-05,METER-002,219.6,Office Floor 2
2024-06-05,METER-003,151.2,Server Room
2024-06-06,METER-001,266.3,Office Floor 1
2024-06-06,METER-002,213.4,Office Floor 2
2024-06-06,METER-003,169.9,Server Room
2024-06-07,METER-001,256.2,Office Floor 1
2024-06-07,METER-002,206.7,Office Floor 2
2024-06-07,METER-003,167.5,Server Room
2024-06-08,METER-001,107.5,Office Floor 1
2024-06-08,METER-002,79.6,Office Floor 2
2024-06-08,METER-003,159.1,Server Room
2024-06-09,METER-001,100.7,Office Floor 1
2024-06-09,METER-002,82.4,Office Floor 2
2024-06-09,METER-003,150.1,Server Room
2024-06-10,METER-001,257.1,Office Floor 1
2024-06-10,METER-002,201.1,Office Floor 2
2024-06-10,METER-003,170.5,Server Room
2024-06-11,METER-001,261.1,Office Floor 1
2024-06-11,METER-002,195.0,Office Floor 2
2024-06-11,METER-003,171.3,Server Room
2024-06-12,METER-001,237.8,Office Floor 1
2024-06-12,METER-002,207.6,Office Floor 2
2024-06-12,METER-003,164.3,Server Room
2024-06-13,METER-001,243.2,Office Floor 1
2024-06-13,METER-002,193.1,Office Floor 2
2024-06-13,METER-003,170.5,Server Room
2024-06-14,METER-001,235.4,Office Floor 1
2024-06-14,METER-002,199.2,Office Floor 2
2024-06-14,METER-003,169.1,Server Room
2024-06-15,METER-001,97.5,Office Floor 1
2024-06-15,METER-002,87.7,Office Floor 2
2024-06-15,METER-003,156.5,Server Room
2024-06-16,METER-001,96.5,Office Floor 1
2024-06-16,METER-002,76.2,Office Floor 2
2024-06-16,METER-003,162.5,Server Room
2024-06-17,METER-001,231.5,Office Floor 1
2024-06-17,METER-002,216.2,Office Floor 2
2024-06-17,METER-003,161.1,Server Room
2024-06-18,METER-001,258.2,Office Floor 1
2024-06-18,METER-002,215.2,Office Floor 2
2024-06-18,METER-003,165.2,Server Room
2024-06-19,METER-001,247.6,Office Floor 1
2024-06-19,METER-002,218.6,Office Floor 2
2024-06-19,METER-003,150.9,Server Room
2024-06-20,METER-001,236.9,Office Floor 1
2024-06-20,METER-002,215.2,Office Floor 2
2024-06-20,METER-003,156.4,Server Room
2024-06-21,METER-001,251.2,Office Floor 1
2024-06-21,METER-002,207.9,Office Floor 2
2024-06-21,METER-003,162.2,Server Room
2024-06-22,METER-001,98.9,Office Floor 1
2024-06-22,METER-002,85.9,Office Floor 2
2024-06-22,METER-003,147.5,Server Room
2024-06-23,METER-001,103.3,Office Floor 1
2024-06-23,METER-002,79.6,Office Floor 2
2024-06-23,METER-003,145.6,Server Room
2024-06-24,METER-001,232.9,Office Floor 1
2024-06-24,METER-002,198.6,Office Floor 2
2024-06-24,METER-003,151.6,Server Room
2024-06-25,METER-001,249.4,Office Floor 1
2024-06-25,METER-002,217.6,Office Floor 2
2024-06-25,METER-003,153.3,Server Room
2024-06-26,METER-001,236.7,Office Floor 1
2024-06-26,METER-002,208.3,Office Floor 2
2024-06-26,METER-003,167.2,Server Room
2024-06-27,METER-001,266.9,Office Floor 1
2024-06-27,METER-002,209.6,Office Floor 2
2024-06-27,METER-003,155.8,Server Room
2024-06-28,METER-001,232.1,Office Floor 1
2024-06-28,METER-002,198.6,Office Floor 2
2024-06-28,METER-003,154.4,Server Room
2024-06-29,METER-001,94.9,Office Floor 1
2024-06-29,METER-002,76.2,Office Floor 2
2024-06-29,METER-003,152.5,Server Room
2024-06-30,METER-001,96.4,Office Floor 1
2024-06-30,METER-002,88.9,Office Floor 2
2024-06-30,METER-003,152.9,Server Room
2024-07-01,METER-001,249.9,Office Floor 1
2024-07-01,METER-002,191.8,Office Floor 2
